candidate,candidate_label,market,topk,variant,days,candidate_ann_return,menu_ann_return,ann_diff,candidate_sharpe,menu_sharpe,sharpe_diff,candidate_mdd,menu_mdd,mdd_diff,ann_diff_bootstrap_ci_low,ann_diff_bootstrap_ci_high,ann_win,sharpe_win,mdd_win,positive_ann_ci,state,candidate_daily_source,menu_daily_source
case_lingxi_context_router,Conservative context router,hk_large_cap,5,raw,842,0.47404149,0.45976890,0.01427259,3.42340500,3.47299396,-0.05218608,-0.14427900,-0.14376752,-0.00051148,-0.05445058,0.07270097,True,False,False,False,negative_control,experiments\case_lingxi_context_router_validation_2026_ytd\hk_large_cap\case_lingxi_context_router_h5_top5_raw_daily.csv,experiments\case_lingxi_context_router_validation_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_context_router,Conservative context router,hk_large_cap,5,industry_size_neutral,842,0.29847562,0.33281052,-0.03433490,2.28377414,2.58465527,-0.23190416,-0.19962920,-0.21172713,0.01209792,-0.07853433,0.02552416,False,False,True,False,risk_control_candidate,experiments\case_lingxi_context_router_validation_2026_ytd\hk_large_cap\case_lingxi_context_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_context_router_validation_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
case_lingxi_context_router,Conservative context router,crypto_major,10,raw,1261,0.73535358,0.72618994,0.00916364,2.61572171,2.58956092,0.01437287,-0.59381217,-0.60148317,0.00767100,-0.01428591,0.02561393,True,True,True,False,risk_control_candidate,experiments\case_lingxi_context_router_validation_2026_ytd\crypto_major\case_lingxi_context_router_h5_top10_raw_daily.csv,experiments\case_lingxi_context_router_validation_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top10_raw_daily.csv
case_lingxi_context_router,Conservative context router,crypto_major,10,industry_size_neutral,1261,0.36466069,0.47701994,-0.11235925,1.37823742,1.74955880,-0.25964663,-0.60260598,-0.59871121,-0.00389477,-0.20063148,0.00639595,False,False,False,False,negative_control,experiments\case_lingxi_context_router_validation_2026_ytd\crypto_major\case_lingxi_context_router_h5_top10_industry_size_neutral_daily.csv,experiments\case_lingxi_context_router_validation_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top10_industry_size_neutral_daily.csv
case_lingxi_context_router,Conservative context router,crypto_major,5,raw,1261,1.18569231,1.28980523,-0.10411292,3.23500159,3.45109313,-0.08681331,-0.57770493,-0.58907906,0.01137414,-0.16102625,0.02205297,False,False,True,False,risk_control_candidate,experiments\case_lingxi_context_router_validation_2026_ytd\crypto_major\case_lingxi_context_router_h5_top5_raw_daily.csv,experiments\case_lingxi_context_router_validation_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_context_router,Conservative context router,crypto_major,5,industry_size_neutral,1261,0.71955866,0.79083498,-0.07127632,2.07812038,2.20699859,-0.06629939,-0.64306074,-0.62035164,-0.02270910,-0.22794669,0.09728965,False,False,False,False,negative_control,experiments\case_lingxi_context_router_validation_2026_ytd\crypto_major\case_lingxi_context_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_context_router_validation_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,raw,347,1.76267544,2.83339144,-1.07071600,12.11380446,15.88053191,-0.57021655,-0.10470952,-0.09442432,-0.01028520,-0.65389240,0.00740931,False,False,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\cn_a_share\case_lingxi_tabular_rl_router_h5_top10_raw_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\cn_a_share\case_lingxi_static_menu_h5_top10_raw_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,10,industry_size_neutral,347,1.63484948,2.08562132,-0.45077184,11.72971221,13.30505125,-0.24826277,-0.07390821,-0.08796015,0.01405194,-0.39200077,0.06448139,False,False,True,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\cn_a_share\case_lingxi_tabular_rl_router_h5_top10_industry_size_neutral_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\cn_a_share\case_lingxi_static_menu_h5_top10_industry_size_neutral_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,raw,347,2.61319758,3.23575911,-0.62256153,13.18582015,14.57889669,-0.03625919,-0.10969224,-0.11571274,0.00602050,-0.51814100,0.23200628,False,False,True,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\cn_a_share\case_lingxi_tabular_rl_router_h5_top5_raw_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\cn_a_share\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,cn_a_share,5,industry_size_neutral,347,2.66271134,2.98552941,-0.32281807,13.21069171,14.32884896,-0.20022400,-0.09970106,-0.13294699,0.03324593,-0.30783018,0.15749246,False,False,True,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\cn_a_share\case_lingxi_tabular_rl_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\cn_a_share\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,raw,361,0.52699783,0.53264620,-0.00564837,5.90475173,5.83833921,0.06169061,-0.13793477,-0.11600676,-0.02192801,-0.11210377,0.10019011,False,True,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\us_large_cap\case_lingxi_tabular_rl_router_h5_top10_raw_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\us_large_cap\case_lingxi_static_menu_h5_top10_raw_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,10,industry_size_neutral,361,0.31945194,0.31575129,0.00370065,4.02091016,3.84899346,0.14308787,-0.17005407,-0.16560902,-0.00444505,-0.03266260,0.03948686,True,True,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\us_large_cap\case_lingxi_tabular_rl_router_h5_top10_industry_size_neutral_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\us_large_cap\case_lingxi_static_menu_h5_top10_industry_size_neutral_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,5,raw,361,0.61702002,0.71399042,-0.09697040,5.53101856,6.15050283,-0.33669749,-0.13993165,-0.16727087,0.02733922,-0.15653699,0.04327495,False,False,True,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\us_large_cap\case_lingxi_tabular_rl_router_h5_top5_raw_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\us_large_cap\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,us_large_cap,5,industry_size_neutral,361,0.44886117,0.65753764,-0.20867647,4.32119313,5.71328056,-0.82868808,-0.17167185,-0.16715023,-0.00452163,-0.30775024,0.00838245,False,False,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\us_large_cap\case_lingxi_tabular_rl_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\us_large_cap\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,hk_large_cap,10,raw,353,0.47472262,0.39060881,0.08411381,4.86430042,4.71432912,0.00868151,-0.14939569,-0.10365854,-0.04573715,-0.03046869,0.14712559,True,True,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\hk_large_cap\case_lingxi_tabular_rl_router_h5_top10_raw_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top10_raw_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,hk_large_cap,10,industry_size_neutral,353,0.39278863,0.40307678,-0.01028815,4.11802502,4.62108859,-0.40543785,-0.14738162,-0.14916395,0.00178233,-0.08103166,0.05978529,False,False,True,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\hk_large_cap\case_lingxi_tabular_rl_router_h5_top10_industry_size_neutral_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top10_industry_size_neutral_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,hk_large_cap,5,raw,353,0.48035122,0.42935097,0.05100025,3.97257204,4.38967751,-0.39643971,-0.18086147,-0.11848915,-0.06237232,-0.15764502,0.22541221,True,False,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\hk_large_cap\case_lingxi_tabular_rl_router_h5_top5_raw_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,hk_large_cap,5,industry_size_neutral,353,0.48947584,0.43744131,0.05203453,4.73138043,4.49854544,0.12304102,-0.13735455,-0.15123383,0.01387928,-0.10170666,0.16787638,True,True,True,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\hk_large_cap\case_lingxi_tabular_rl_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,10,raw,532,-0.28430959,-0.25012678,-0.03418281,-1.35184455,-1.17372810,-0.24084998,-0.60878071,-0.60148317,-0.00729754,-0.08782341,-0.00886567,False,False,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\crypto_major\case_lingxi_tabular_rl_router_h5_top10_raw_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top10_raw_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,10,industry_size_neutral,532,-0.29878435,-0.29462193,-0.00416241,-1.37975578,-1.36346651,-0.02363885,-0.60215471,-0.58833706,-0.01381766,-0.05279138,0.04596410,False,False,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\crypto_major\case_lingxi_tabular_rl_router_h5_top10_industry_size_neutral_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top10_industry_size_neutral_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,raw,532,-0.23908936,-0.23385223,-0.00523714,-1.13034665,-1.10369493,-0.03472198,-0.60480816,-0.58907906,-0.01572909,-0.07750034,0.06098176,False,False,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\crypto_major\case_lingxi_tabular_rl_router_h5_top5_raw_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_tabular_rl_router,Frozen tabular RL router,crypto_major,5,industry_size_neutral,532,-0.30357386,-0.29777975,-0.00579410,-1.51225993,-1.50133736,-0.01868393,-0.63084242,-0.62035164,-0.01049078,-0.09237039,0.06944837,False,False,False,False,negative_control,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\crypto_major\case_lingxi_tabular_rl_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_rl_router_validation_2025_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,raw,831,1.13843960,1.27608556,-0.13764596,6.95651585,6.80134962,0.24901634,-0.14692241,-0.17485119,0.02792878,-0.26260167,0.10559918,False,True,True,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\cn_a_share\case_lingxi_market_tag_router_h5_top10_raw_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\cn_a_share\case_lingxi_static_menu_h5_top10_raw_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,10,industry_size_neutral,831,0.64674934,1.00750959,-0.36076026,4.67116358,5.86207346,-0.47020485,-0.23935227,-0.23572026,-0.00363201,-0.35687700,-0.05460292,False,False,False,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\cn_a_share\case_lingxi_market_tag_router_h5_top10_industry_size_neutral_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\cn_a_share\case_lingxi_static_menu_h5_top10_industry_size_neutral_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,5,raw,831,1.28551281,1.61957350,-0.33406069,6.77343840,6.96125806,0.19528325,-0.16452809,-0.26143525,0.09690716,-0.39534003,0.10914086,False,True,True,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\cn_a_share\case_lingxi_market_tag_router_h5_top5_raw_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\cn_a_share\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,cn_a_share,5,industry_size_neutral,831,0.97616915,1.30653058,-0.33036143,5.61496022,6.16813672,-0.04698800,-0.20569310,-0.25457365,0.04888055,-0.35546424,0.03077606,False,False,True,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\cn_a_share\case_lingxi_market_tag_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\cn_a_share\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,us_large_cap,10,raw,863,0.49411922,0.49517317,-0.00105396,5.72424969,6.11084273,-0.30989840,-0.14511662,-0.11600676,-0.02910986,-0.05332333,0.05125177,False,False,False,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\us_large_cap\case_lingxi_market_tag_router_h5_top10_raw_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\us_large_cap\case_lingxi_static_menu_h5_top10_raw_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,us_large_cap,10,industry_size_neutral,863,0.40499265,0.37462492,0.03036773,5.12124458,5.00768244,0.04895576,-0.16709649,-0.16560902,-0.00148746,-0.02494712,0.06537315,True,True,False,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\us_large_cap\case_lingxi_market_tag_router_h5_top10_industry_size_neutral_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\us_large_cap\case_lingxi_static_menu_h5_top10_industry_size_neutral_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,us_large_cap,5,raw,863,0.60600567,0.69137992,-0.08537425,5.85558051,6.40079862,-0.29090728,-0.14594117,-0.18389700,0.03795584,-0.13806954,0.02391956,False,False,True,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\us_large_cap\case_lingxi_market_tag_router_h5_top5_raw_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\us_large_cap\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,us_large_cap,5,industry_size_neutral,863,0.48843592,0.55683347,-0.06839756,5.18710644,5.57951625,-0.21502600,-0.15919242,-0.16715023,0.00795781,-0.13122665,0.03376405,False,False,True,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\us_large_cap\case_lingxi_market_tag_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\us_large_cap\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,10,raw,842,0.38012055,0.41603013,-0.03590958,2.92047542,3.30105729,-0.28307360,-0.15629880,-0.15629880,0.00000000,-0.07610702,0.01991096,False,False,False,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\hk_large_cap\case_lingxi_market_tag_router_h5_top10_raw_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top10_raw_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,10,industry_size_neutral,842,0.26097389,0.28012696,-0.01915308,2.20411498,2.42712304,-0.17993842,-0.22039927,-0.18884190,-0.03155738,-0.05081587,0.01962652,False,False,False,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\hk_large_cap\case_lingxi_market_tag_router_h5_top10_industry_size_neutral_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top10_industry_size_neutral_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,raw,842,0.42759170,0.45976890,-0.03217720,2.99188803,3.47299396,-0.36150258,-0.19053358,-0.14376752,-0.04676606,-0.09602994,0.05511314,False,False,False,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\hk_large_cap\case_lingxi_market_tag_router_h5_top5_raw_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,hk_large_cap,5,industry_size_neutral,842,0.29407079,0.33281052,-0.03873973,2.24837154,2.58465527,-0.25934903,-0.20437518,-0.21172713,0.00735194,-0.09348065,0.03175522,False,False,True,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\hk_large_cap\case_lingxi_market_tag_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\hk_large_cap\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,raw,1261,0.69683790,0.72618994,-0.02935203,2.48186346,2.58956092,-0.06340962,-0.60044831,-0.60148317,0.00103486,-0.03703340,0.00154023,False,False,True,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\crypto_major\case_lingxi_market_tag_router_h5_top10_raw_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top10_raw_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,10,industry_size_neutral,1261,0.37821715,0.47701994,-0.09880278,1.42754661,1.74955880,-0.22368298,-0.59968067,-0.59871121,-0.00096946,-0.20207194,0.01216062,False,False,False,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\crypto_major\case_lingxi_market_tag_router_h5_top10_industry_size_neutral_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top10_industry_size_neutral_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,raw,1261,1.17596400,1.28980523,-0.11384122,3.21704729,3.45109313,-0.09384045,-0.60377490,-0.58907906,-0.01469583,-0.16158699,0.01044677,False,False,False,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\crypto_major\case_lingxi_market_tag_router_h5_top5_raw_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top5_raw_daily.csv
case_lingxi_market_tag_router,Structured market-tag router,crypto_major,5,industry_size_neutral,1261,0.72799919,0.79083498,-0.06283579,2.10235375,2.20699859,-0.05222691,-0.63586602,-0.62035164,-0.01551438,-0.22899560,0.09802467,False,False,False,False,negative_control,experiments\case_lingxi_llm_tag_ablation_2026_ytd\crypto_major\case_lingxi_market_tag_router_h5_top5_industry_size_neutral_daily.csv,experiments\case_lingxi_llm_tag_ablation_2026_ytd\crypto_major\case_lingxi_static_menu_h5_top5_industry_size_neutral_daily.csv
