paper_id,source_table,dataset,model,method,horizon,metric,value,stderr_or_pm,rank_scope,source_text,extraction_status
2021_tcts_wu,Table 3,CSI300,Ours,T3,Task1,MSE,1.851,,ranking,papers/extracted/2021_tcts_wu.txt:733,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T3,Task2,RankIC,0.030,,ranking,papers/extracted/2021_tcts_wu.txt:733,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T3,Task2,MSE,1.939,,ranking,papers/extracted/2021_tcts_wu.txt:733,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T3,Task3,RankIC,0.017,,ranking,papers/extracted/2021_tcts_wu.txt:733,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T3,Task3,MSE,1.963,,ranking,papers/extracted/2021_tcts_wu.txt:733,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T5,Task1,RankIC,0.075,,ranking,papers/extracted/2021_tcts_wu.txt:734,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T5,Task1,MSE,1.849,,ranking,papers/extracted/2021_tcts_wu.txt:734,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T5,Task2,RankIC,0.032,,ranking,papers/extracted/2021_tcts_wu.txt:734,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T5,Task2,MSE,1.939,,ranking,papers/extracted/2021_tcts_wu.txt:734,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T5,Task3,RankIC,0.021,,ranking,papers/extracted/2021_tcts_wu.txt:734,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T5,Task3,MSE,1.955,,ranking,papers/extracted/2021_tcts_wu.txt:734,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T10,Task1,RankIC,0.067,,ranking,papers/extracted/2021_tcts_wu.txt:737,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T10,Task1,MSE,1.867,,ranking,papers/extracted/2021_tcts_wu.txt:737,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T10,Task2,RankIC,0.030,,ranking,papers/extracted/2021_tcts_wu.txt:737,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T10,Task2,MSE,1.960,,ranking,papers/extracted/2021_tcts_wu.txt:737,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T10,Task3,RankIC,0.022,,ranking,papers/extracted/2021_tcts_wu.txt:737,verified_from_extracted_text
2021_tcts_wu,Table 3,CSI300,Ours,T10,Task3,MSE,1.942,,ranking,papers/extracted/2021_tcts_wu.txt:737,verified_from_extracted_text
2022_thgnn_xiang,Table 2,S&P500,THGNN,proposed,2020,ACC,0.579,,overall,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,S&P500,THGNN,proposed,2020,ARR,0.665,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,S&P500,THGNN,proposed,2020,AV,0.468,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,S&P500,THGNN,proposed,2020,MDD,-0.369,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,S&P500,THGNN,proposed,2020,ASR,1.421,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,S&P500,THGNN,proposed,2020,CR,1.804,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,S&P500,THGNN,proposed,2020,IR,1.340,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,CSI300,THGNN,proposed,2020,ACC,0.551,,overall,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,CSI300,THGNN,proposed,2020,ARR,0.632,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,CSI300,THGNN,proposed,2020,AV,0.336,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,CSI300,THGNN,proposed,2020,MDD,-0.237,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,CSI300,THGNN,proposed,2020,ASR,1.881,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,CSI300,THGNN,proposed,2020,CR,2.667,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2022_thgnn_xiang,Table 2,CSI300,THGNN,proposed,2020,IR,1.875,,portfolio,papers/extracted/2022_thgnn_xiang.txt:593,verified_from_extracted_text
2023_estimate_huynh,Table 3,Average,ESTIMATE,proposed,phases_average,Return,0.102,,overall,papers/extracted/2023_estimate_huynh.txt:790,verified_from_extracted_text
2023_estimate_huynh,Table 3,Average,ESTIMATE,proposed,phases_average,IC,0.080,,overall,papers/extracted/2023_estimate_huynh.txt:790,verified_from_extracted_text
2023_estimate_huynh,Table 3,Average,ESTIMATE,proposed,phases_average,RankIC,0.516,,overall,papers/extracted/2023_estimate_huynh.txt:790,verified_from_extracted_text
2023_estimate_huynh,Table 3,Average,ESTIMATE,proposed,phases_average,Prec@N,0.627,,overall,papers/extracted/2023_estimate_huynh.txt:790,verified_from_extracted_text
2022_ddg_da_li,Table 1,Stock Price Trend Forecasting,DDG-DA,proposed,main,IC,0.1312,,overall,papers/extracted/2022_ddg_da_li.txt:641,verified_from_extracted_text
2022_ddg_da_li,Table 1,Stock Price Trend Forecasting,DDG-DA,proposed,main,ICIR,1.1299,,overall,papers/extracted/2022_ddg_da_li.txt:641,verified_from_extracted_text
2022_ddg_da_li,Table 1,Stock Price Trend Forecasting,DDG-DA,proposed,main,Ann.Ret.,0.2565,,portfolio,papers/extracted/2022_ddg_da_li.txt:641,verified_from_extracted_text
2022_ddg_da_li,Table 1,Stock Price Trend Forecasting,DDG-DA,proposed,main,Sharpe,2.4063,,portfolio,papers/extracted/2022_ddg_da_li.txt:641,verified_from_extracted_text
2022_ddg_da_li,Table 1,Stock Price Trend Forecasting,DDG-DA,proposed,main,MDD,-0.1381,,portfolio,papers/extracted/2022_ddg_da_li.txt:641,verified_from_extracted_text
2022_factorvae_duan,Table 1,China A-share test set,FactorVAE,proposed,main,RankIC,0.055,0.004,overall,papers/extracted/2022_factorvae_duan.txt:737,verified_from_extracted_text
2022_factorvae_duan,Table 1,China A-share test set,FactorVAE,proposed,main,RankICIR,0.568,0.044,overall,papers/extracted/2022_factorvae_duan.txt:737,verified_from_extracted_text
2022_factorvae_duan,Table 3,CSI300 excess return,FactorVAE,proposed,main,AR,0.1532,,portfolio,papers/extracted/2022_factorvae_duan.txt:870,verified_from_extracted_text
2022_factorvae_duan,Table 3,CSI300 excess return,FactorVAE,proposed,main,SR,1.92,,portfolio,papers/extracted/2022_factorvae_duan.txt:870,verified_from_extracted_text
2022_factorvae_duan,Table 3,CSI300 excess return,FactorVAE,proposed,main,MDD,0.0447,,portfolio,papers/extracted/2022_factorvae_duan.txt:870,verified_from_extracted_text
2022_factorvae_duan,Table 3,CSI300 excess return,FactorVAE(TDrisk),proposed_variant,main,AR,0.1632,,portfolio,papers/extracted/2022_factorvae_duan.txt:871,verified_from_extracted_text
2022_factorvae_duan,Table 3,CSI300 excess return,FactorVAE(TDrisk),proposed_variant,main,SR,2.09,,portfolio,papers/extracted/2022_factorvae_duan.txt:871,verified_from_extracted_text
2022_factorvae_duan,Table 3,CSI300 excess return,FactorVAE(TDrisk),proposed_variant,main,MDD,0.0450,,portfolio,papers/extracted/2022_factorvae_duan.txt:871,verified_from_extracted_text
2021_hatr_wang,Table 2,CSI,HATR,proposed,main,ACC,0.6770,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,CSI,HATR,proposed,main,AUC,0.6364,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,CSI,HATR,proposed,main,F1,0.6259,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,CSI,HATR,proposed,main,MCC,0.1519,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,SPX,HATR,proposed,main,ACC,0.6147,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,SPX,HATR,proposed,main,AUC,0.5778,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,SPX,HATR,proposed,main,F1,0.5780,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,SPX,HATR,proposed,main,MCC,0.1303,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,Topix,HATR,proposed,main,ACC,0.6578,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,Topix,HATR,proposed,main,AUC,0.5777,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,Topix,HATR,proposed,main,F1,0.6206,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2021_hatr_wang,Table 2,Topix,HATR,proposed,main,MCC,0.1086,,overall,papers/extracted/2021_hatr_wang.txt:673,verified_from_extracted_text
2022_alsp_tf_wang,Table 1,NASDAQ,ALSP-TF,proposed,main,SR,1.55,,portfolio,papers/extracted/2022_alsp_tf_wang.txt:623,verified_from_extracted_text
2022_alsp_tf_wang,Table 1,NASDAQ,ALSP-TF,proposed,main,IRR,0.53,,portfolio,papers/extracted/2022_alsp_tf_wang.txt:623,verified_from_extracted_text
2022_alsp_tf_wang,Table 1,NYSE,ALSP-TF,proposed,main,SR,1.24,,portfolio,papers/extracted/2022_alsp_tf_wang.txt:623,verified_from_extracted_text
2022_alsp_tf_wang,Table 1,NYSE,ALSP-TF,proposed,main,IRR,0.41,,portfolio,papers/extracted/2022_alsp_tf_wang.txt:623,verified_from_extracted_text
2022_alsp_tf_wang,Table 1,TSE,ALSP-TF,proposed,main,SR,1.27,,portfolio,papers/extracted/2022_alsp_tf_wang.txt:623,verified_from_extracted_text
2022_alsp_tf_wang,Table 1,TSE,ALSP-TF,proposed,main,IRR,0.71,,portfolio,papers/extracted/2022_alsp_tf_wang.txt:623,verified_from_extracted_text
2024_alphaforge_shi,Table 1,CSI300,Ours,proposed,main,IC,0.0440,0.0056,overall,papers/extracted/2024_alphaforge_shi.txt:507,verified_from_extracted_text
2024_alphaforge_shi,Table 1,CSI300,Ours,proposed,main,RankIC,0.0589,0.0069,overall,papers/extracted/2024_alphaforge_shi.txt:507,verified_from_extracted_text
2024_alphaforge_shi,Table 1,CSI500,Ours,proposed,main,IC,0.0284,0.0058,overall,papers/extracted/2024_alphaforge_shi.txt:507,verified_from_extracted_text
2024_alphaforge_shi,Table 1,CSI500,Ours,proposed,main,RankIC,0.0557,0.0058,overall,papers/extracted/2024_alphaforge_shi.txt:507,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI300,AlphaPROBE,proposed,main,IC,0.0584,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI300,AlphaPROBE,proposed,main,ICIR,39.02,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI300,AlphaPROBE,proposed,main,RankIC,0.0720,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI300,AlphaPROBE,proposed,main,RankICIR,46.94,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI300,AlphaPROBE,proposed,main,AR,0.0750,,portfolio,papers/extracted/2026_alphaprobe_guo.txt:630,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI300,AlphaPROBE,proposed,main,MDD,0.2225,,portfolio,papers/extracted/2026_alphaprobe_guo.txt:630,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI300,AlphaPROBE,proposed,main,SR,0.4411,,portfolio,papers/extracted/2026_alphaprobe_guo.txt:630,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI500,AlphaPROBE,proposed,main,IC,0.0626,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI500,AlphaPROBE,proposed,main,ICIR,52.39,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI500,AlphaPROBE,proposed,main,RankIC,0.0878,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI500,AlphaPROBE,proposed,main,RankICIR,73.18,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI500,AlphaPROBE,proposed,main,AR,0.1745,,portfolio,papers/extracted/2026_alphaprobe_guo.txt:630,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI500,AlphaPROBE,proposed,main,MDD,0.2298,,portfolio,papers/extracted/2026_alphaprobe_guo.txt:630,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI500,AlphaPROBE,proposed,main,SR,0.8262,,portfolio,papers/extracted/2026_alphaprobe_guo.txt:630,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI1000,AlphaPROBE,proposed,main,IC,0.0904,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI1000,AlphaPROBE,proposed,main,ICIR,70.49,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI1000,AlphaPROBE,proposed,main,RankIC,0.1135,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI1000,AlphaPROBE,proposed,main,RankICIR,88.02,,overall,papers/extracted/2026_alphaprobe_guo.txt:614,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI1000,AlphaPROBE,proposed,main,AR,0.1668,,portfolio,papers/extracted/2026_alphaprobe_guo.txt:630,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI1000,AlphaPROBE,proposed,main,MDD,0.3195,,portfolio,papers/extracted/2026_alphaprobe_guo.txt:630,verified_from_extracted_text
2026_alphaprobe_guo,Table 1,CSI1000,AlphaPROBE,proposed,main,SR,0.6475,,portfolio,papers/extracted/2026_alphaprobe_guo.txt:630,verified_from_extracted_text
2025_rd_agent_quant_li,Table 1,CSI300,R&D-Agent(Q) GPT-4o,proposed,main,IC,0.0497,,overall,papers/extracted/2025_rd_agent_quant_li.txt:507,verified_from_extracted_text
